# BEAST v1.8.1, r6542
# Generated Fri Jul 03 15:49:00 PDT 2015 [seed=1435963717157]
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	H3N2.clock.rate	cluster.clock.rate	cluster.rates1	cluster.rates2	cluster.rates3	cluster.rates4	cluster.rates5	cluster.rates6	cluster.rates7	cluster.rates8	cluster.rates9	cluster.rates10	cluster.rates11	cluster.rates12	cluster.rates13	cluster.rates14	cluster.rates15	cluster.rates16	cluster.rates17	cluster.rates18	cluster.rates19	cluster.rates20	cluster.rates21	cluster.rates22	cluster.rates23	cluster.rates24	cluster.rates25	cluster.rates26	cluster.rates27	cluster.rates28	cluster.indicators1	cluster.indicators2	cluster.indicators3	cluster.indicators4	cluster.indicators5	cluster.indicators6	cluster.indicators7	cluster.indicators8	cluster.indicators9	cluster.indicators10	cluster.indicators11	cluster.indicators12	cluster.indicators13	cluster.indicators14	cluster.indicators15	cluster.indicators16	cluster.indicators17	cluster.indicators18	cluster.indicators19	cluster.indicators20	cluster.indicators21	cluster.indicators22	cluster.indicators23	cluster.indicators24	cluster.indicators25	cluster.indicators26	cluster.indicators27	cluster.indicators28	cluster.nonZeroRates	treeLikelihood	cluster.treeLikelihood	coalescent
9340000	-12164.792649620425	-709.8529294437043	-11454.93972017672	18.896567116860304	5.67133666125554	5.606010467895871	0.34343993021720537	0.19930420436679658	0.20495825272282017	0.25229761269317663	0.0036640561693677114	0.05362017490244681	0.21740398150858287	0.6109165012464833	1.8466654205630446	0.4771085410804477	2.6059172376840474	0.44852109659312184	0.1522915317466042	0.4817323499356196	0.20005890753651911	1.0153525648396595	2.022088488914946	2.021498077065533	1.0711799935818522	0.8068344051821777	0.9406782258268704	2.1422639334742426	0.45560491293815286	1.1040005099233994	0.5189936140207747	0.506357611476671	0.4070944462735273	1.600781505032936	0.32927051594393975	2.14108945536736	1.160543820134021	1.748850009261549	3.2971945451133076	1.558921047897898	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	9.0	-11360.045074336766	-94.89464583995525	-667.4837918053253
9350000	-12170.58599345619	-700.2635432649608	-11470.32245019123	18.83668705054526	5.256176150551937	5.597180884396403	0.34343993021720537	0.20647304086559445	0.20920370822121595	0.24088332069598295	0.0036928569597162912	0.04324487792100675	0.5665987819930456	0.151691826102448	0.4440559120290162	3.357659208964717	0.2413603700145351	0.42647496194947104	0.004110553460702821	0.06545424399026199	0.5267476876189237	0.030856392071738944	1.4103035101302386	0.86774583952229	1.120027830690195	0.40564892496715677	2.1521194137334496	0.46938775105407116	2.5763634427934585	3.631359050003921	2.156359359223588	1.5103959087557202	1.0208953744737692	1.5837686232613395	0.2303261061155331	0.34200312057642074	1.2545084450721011	0.7259690676261085	0.08387720758317534	1.391916959613151	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	9.0	-11366.83589107817	-103.4865591130607	-663.5153168217788
9360000	-12179.347348705818	-690.205096129805	-11489.142252576014	18.948227508368372	5.043178904279021	5.494740794425007	0.33848199893370123	0.20647304086559445	0.20920370822121595	0.24584125197948709	0.003739126066404158	0.040619973527371324	0.13657657063623466	1.4362140758288358	0.5369237307579688	0.42720074917122874	2.201031029801667	1.8906041899098063	2.387064906771268	0.08954546836918427	0.2104636561228174	1.0235990382014253	1.201966412408487	0.5667797970636308	1.5362745569584875	0.1891160996940023	0.8981659370469887	4.0647941128436464	0.9188857266926267	1.1441998187981302	1.054710631859503	0.42716074666805215	0.18172084143832803	0.816454841929101	0.18852006407112146	0.12850666580885767	0.6997814721421604	0.05171133416978876	0.009518049834183629	0.3119336864764196	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	9.0	-11385.079751397709	-104.0625011783047	-658.2281823979325
9370000	-12196.394544907553	-708.9290938808471	-11487.465451026706	19.324776368912318	6.115599182033141	5.914568465289994	0.3426418792730319	0.20639510646339412	0.2061378721011655	0.24482514216240722	0.003669165763803928	0.04942654703739078	0.32606645649829863	1.4151578441628254	0.7482388074846641	0.40293265779402593	1.0320418336349146	5.288878147671538	0.12875262571883136	0.2463781793110208	2.7647640634864867	1.145629015182056	0.8112999814334566	0.23257208630634355	1.6890469427035308	0.3685132466147113	0.7012589471277061	1.7164772891074285	0.3630220562213432	1.5786815908350502	1.8100234507171797	1.449584497080072	0.5448337997441984	1.9693164962272158	0.6730890475239776	1.3425846959269379	1.0862183018532867	1.0103108933423737	0.7705294011681402	0.01982000841665411	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	-11389.315982836322	-98.14946819038455	-668.5961959764977
9380000	-12201.340416796209	-709.3538429869932	-11491.986573809216	19.279076526434757	6.482962258870848	5.396049968333998	0.3409045293345743	0.20639510646339412	0.20787522203962308	0.24482514216240722	0.0037095758906789166	0.04142880515459	0.9656558648893401	0.23359594046958465	1.421356231843276	0.07329745108456451	3.3422576719391874	0.25705264041130804	0.2963217918817643	0.12206261538222977	1.0546948561293685	0.4028689186299101	0.30471261959321344	2.258951737328597	0.3098764952539502	0.6118457898810229	0.4823488938006843	1.4601677467847516	0.3617755733692055	0.07237421777337344	0.3795564762827166	2.4483370012683716	0.9532110501117259	2.135033806979503	0.7314513921122241	1.74253956594608	1.304597485304434	1.763718545073141	0.04206272630425736	4.3531892746961836	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	-11390.230093003043	-101.75648080617246	-672.5841226057211
9390000	-12196.347951142814	-714.9908489952239	-11481.357102147591	19.305685299948333	5.946811069919455	4.855633944634996	0.34958898997922766	0.20639510646339412	0.20306945404081567	0.2409464495165613	0.0037414883162917305	0.03593688766295569	0.23980171869052272	3.3725209361370445	1.732649625740581	1.16926929682299	1.1400224031164405	1.741203885012186	0.32147685223774164	0.5207209711046277	1.3328089894245378	0.7882728121300604	0.8519719020413044	0.755205882417423	1.37076182890348	0.1805694184062057	0.2572249761664046	0.670228089304948	0.8404360856569492	0.1257724791944524	0.44055833918303944	1.3861473474503774	1.8146017362422209	4.927109284574989	0.4525455843839929	0.5848244025654742	0.43606992341241757	0.8776285118681545	1.3555512744117686	0.8396534678149635	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	9.0	-11379.007452821701	-102.34964932589035	-677.9102065250735
9400000	-12207.405445460503	-725.7870770807757	-11481.618368379728	19.00110800387434	6.217898759776663	4.975601448860959	0.34958898997922766	0.20639510646339412	0.20306945404081567	0.2409464495165613	0.0034726980276881384	0.0534338006636702	0.5262071440630149	0.18150497949839128	1.9576083509103066	1.5563408334536486	2.0419127960556467	0.6045516773109231	0.9538648354834108	0.16648418565340253	0.10365109214797132	0.3703885817016325	1.6571952919879875	0.03131238020941756	0.6704667545968849	1.293791801139577	0.3330380838276549	0.5805134151340905	0.8374401669085985	0.8860683291241426	0.5502330248519346	1.922513067793658	0.6279690447951712	1.0427489789284177	0.9517238185733724	0.4381300713000541	0.614972181500146	0.6596288037009964	0.9579529440698256	1.088340480240911	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	11.0	-11375.060455211116	-106.55791316861198	-688.2555423680467
9410000	-12175.225759594678	-717.3851405759764	-11457.840619018702	19.034880200537074	5.935808226912656	5.878479868279565	0.3421220096278957	0.20512981287943344	0.21053643439214764	0.24221174310052196	0.0036239352389055308	0.04406148038871995	0.6561747109574327	0.2663922205783056	0.15955778756915567	0.37473259699268835	0.8983907014600031	1.485127825953322	0.5244837913987982	0.28462721775330413	1.257859135449495	0.07268379425948082	1.2893421691548987	0.5087867433788265	0.768367986148035	1.4461785999935812	0.15556376005365163	0.4387205884475704	1.3788784954598443	1.427549997336593	3.043968378045182	1.9605202609960897	1.8867353143341639	3.139796134390663	0.30955173717532797	0.475327940909626	0.2647409399523017	1.3617558094705475	0.17387460305901714	0.7474968145655843	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	9.0	-11357.958902192076	-99.88171682662575	-681.9760984171153
9420000	-12184.5788269494	-724.5120375176157	-11460.066789431785	19.415580038812962	6.174613154407228	5.673993055853117	0.3411155253989844	0.21335274931142054	0.19454835956455016	0.25098336572504365	0.0036679754329862644	0.05912766198055164	0.1468718650933603	0.3706122315617935	1.3075403230281863	1.3894815540953798	1.0939023047746372	0.667644369009442	0.7967381191450825	0.25278142880743104	0.9315211357499117	1.0597567083913062	1.637864634291872	0.603122084153176	0.4708042998971584	1.559678837493229	0.47760344907428576	0.8789132779300077	0.24171932383889402	0.7853697748246921	0.7265250875947984	2.214750517696552	2.0020937631113624	3.4580357665810397	0.7885137661496868	0.3643201108967181	0.005927830024059514	0.3360448393824491	2.814380375364417	0.1997968208951233	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	10.0	-11359.748806287298	-100.31798314448665	-683.2342104461961
9430000	-12201.979978037976	-705.6660921122376	-11496.313885925738	19.453499061522308	5.344493910786683	5.907897753303524	0.3343889443219824	0.21360697434969397	0.2010207156032787	0.25098336572504365	0.003858508438216755	0.06722012231824033	0.1209545372741294	0.33564219363642983	1.1419992932264327	0.10331479546280076	1.673804378873884	0.8053716820678948	1.7915776154489147	0.20874970340647928	0.7180376607476898	0.2594566613206827	0.4805146783416626	0.6063187297851773	0.995020027359234	0.8427886387638265	0.03265249970220491	0.4124137729911465	0.40200421256179764	0.0859056184874214	0.2870224202895405	0.7827223243394733	1.5551336092672137	1.4387867838533221	0.1716691083535532	1.1603422131700691	1.8948297408973291	0.7304871634786501	1.6891709198542648	0.34434130710616073	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	9.0	-11400.15557054461	-96.15831538112856	-671.0709918940295
9440000	-12231.229619248912	-733.9545556271245	-11497.275063621788	19.405946392839915	5.694049952689206	6.172423808922587	0.3343889443219824	0.21360697434969397	0.2010207156032787	0.25098336572504365	0.0035360465936195846	0.04169732437175504	0.2846285461937254	0.8715989193743559	2.065462219743321	2.5897506054580477	0.1166518987624739	1.7150968632885224	0.852526828742808	0.11120271166463166	0.15672258076315876	1.8980037833308137	0.04590375863867327	1.537436066828214	5.492535064518205	0.5915395110608564	0.5005190811047351	0.22384295894271045	0.07654004241799567	0.17196463106398685	0.33133722864009185	0.3728248189370326	0.39275619967234654	3.397430288833804	0.1700029633056285	0.6948992242182038	0.4468827437591169	4.644794523053739	2.5617210796289283	0.7969579794390939	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	-11396.849636278885	-100.42542734290257	-693.5235785280456
9450000	-12189.413394382771	-722.1452612698561	-11467.268133112915	19.157698963264476	5.965924963252433	6.1030809956159535	0.3334977440023895	0.21449817466928683	0.2010207156032787	0.25098336572504365	0.0037226920957437537	0.05044813586578574	3.1275554917439568	0.0177687758440858	0.37866128996948745	1.764964705209889	0.1772595508880584	0.2390628471310342	1.1624602650022058	2.4813218529458894	0.18207515714616718	0.5542008131047313	0.14403773436366302	1.649651723967791	0.5185708495824365	0.6129837733720165	1.4037424378241754	0.14174460626062432	1.4429923112576335	0.31925715126565135	0.7755709639485184	0.7322602035110797	1.4935164964091745	3.4382144572626716	0.9252506917865795	0.2181080845619868	1.471989788748069	0.09247978473978966	0.19343897123898046	0.33771157792216466	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	9.0	-11369.273553563491	-97.99457954942453	-685.7662812611679
9460000	-12200.823332344327	-717.6488906707743	-11483.174441673553	19.851533634517192	6.067785869920137	5.258095113668585	0.3365142193779094	0.20068579476729823	0.20686535413575	0.2559346317190411	0.003759749529386248	0.05456520881510425	0.6295380822897114	0.49794151267863035	0.24674581094984002	0.04614962018479883	0.3186036676637604	0.6368185567340727	0.22460676842015545	0.3831144734211653	0.027278175709379553	1.320405079807077	0.9036316955466905	0.10575862344110279	0.017675716575831925	0.22533398141394065	2.130269022516544	0.4796019236647075	3.4594616276657377	1.0042738249245946	1.1006832547299283	0.6210287466584048	1.5197125299366896	2.47238361960908	0.829559787875864	0.10993416847520172	0.9677092036589643	0.013116417418703017	1.4573679428734885	1.22409665349207	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	10.0	-11381.353392702022	-101.82104897153198	-682.0455818272942
9470000	-12213.680600716729	-720.4376958963916	-11493.242904820338	19.69139194621009	6.077787748260853	5.8550464143337155	0.3365152485571477	0.20068579476729823	0.21396530045925433	0.24883365621629838	0.003666953079453414	0.038130462670703386	0.5070676284267988	0.4487403517860287	0.0877464633137811	0.13026540925673707	0.33357561346380094	0.7362365832920128	0.7339482587374947	1.0337763345154705	5.05526627667048E-4	2.356628070707259	0.3178118278904274	0.019657886340768663	0.17252174306575452	2.243953338645169	2.087569379727612	0.21386500507337647	1.5681840162839134	1.3208736980873272	1.8804304082685168	2.2433195243712536	1.4900122141257013	3.0438997525674787	0.5931138428323265	0.012153859865756112	0.7556338531112589	0.5390928461292585	4.345280947656207	0.39200025228454455	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	10.0	-11389.521653733435	-103.7212510869026	-681.9190573454421
9480000	-12223.044010572257	-721.5298006876078	-11501.51420988465	19.708241213469748	6.36118225071806	6.505783746824806	0.3340919832277643	0.20868294457145156	0.21396530045925433	0.24325977174152846	0.003462596866606216	0.05891394763437757	0.19964596712239258	2.1789305652880384	2.181970408785827	1.2420585138827216	3.7351532770833176	0.545854602760491	2.741329154315489	0.32654302513328015	0.40319321314901824	1.668063775818081	1.7419167331289631	0.016291087755581163	1.8589406646024427	0.4001307405709096	0.6096884575598225	0.2192045344194318	0.6126004820263352	1.6201197404510097	2.4930870255348196	0.8521509416958273	0.8880411773679472	1.9980986938900693	0.2412123533211152	0.007537186473389031	1.7908752353940862	0.8871935111382185	1.111245979455475	0.38960532757631655	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	-11400.915438251313	-100.59877163333731	-677.3888131361339
9490000	-12194.713853503903	-707.9712854975053	-11486.742568006397	19.261846488408807	5.298820897156821	5.958699445247853	0.3474844650539021	0.20885783897351484	0.20193972534141885	0.2417179706311628	0.0039400236121566925	0.04026745157515383	0.054875151492566464	0.3829708030542917	0.3410373001283674	0.47593054001155566	2.2006543991678686	0.19654277388319888	0.591549636510584	0.7824399117483892	0.2590476857416597	0.38676870953723863	0.3213597451618436	3.660738927183509	0.9295284458624098	0.879001874322774	1.0154752727546628	1.2695729832799831	0.3176711918971911	0.2091387546853273	0.09440108429251914	2.017704214892421	1.8199263797364247	0.8962961775395151	2.355320124568032	0.002667974144527069	0.17434590205403303	0.08962253154905414	2.822178378846065	0.8899829481336928	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	9.0	-11381.540787212476	-105.20178079392166	-674.7978685808018
9500000	-12205.466522170413	-704.5923253668543	-11500.87419680356	19.23203390075611	4.995319564091403	5.657428970848147	0.3474844650539021	0.20885783897351484	0.20193972534141885	0.2417179706311628	0.0037226543632049524	0.057717940327554985	1.7383863427479647	0.3527207738666697	4.250240868898032	0.11791648191752493	0.25215184248252076	0.6372986217946635	2.2357396864616614	0.899646479171935	2.2905891647547683	0.7539040947457968	1.1387662966480199	0.9317894736882281	0.06231490734075373	0.786559265080846	5.590228686752569	1.567041520346678	1.1267530370468226	2.4892815579183427	0.5930435043874552	0.9268774555719308	0.45580951571945305	1.6981983472054987	0.7755652201008758	1.0827407930475865	0.023993217751482214	0.21958536576569532	0.875369790781669	0.9603698910681397	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	-11398.029950351973	-102.84424645158722	-659.7038092888332
9510000	-12169.444929299729	-681.9683011388069	-11487.476628160923	19.641060763366507	5.186661771025407	5.663717484326016	0.3413557579025646	0.20885783897351484	0.2080684324927564	0.2417179706311628	0.0039217187792356615	0.06874815818984019	0.6459943774044338	0.026362268147230368	1.1893457320832481	0.6050827952222229	0.9002290641601122	0.5421589893575733	0.6292873052631937	0.1317201132562204	0.07510253508340621	1.1361293223506068	4.185740934104939	4.35521325799331	1.772797784819817	0.3303193290086134	1.2199724719300775	1.3382060041120944	0.7400805352160726	0.6432517273688022	0.348276272126825	1.5249810529799799	0.8849293942732775	0.3879700655661285	0.7207539237655101	1.728130777806886	0.05481538634433256	1.0462796911025416	1.0706590232361277	0.5557587854782051	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	9.0	-11385.538618908662	-101.9380092522605	-640.0439560744518
9520000	-12182.12044641696	-690.0915902974667	-11492.028856119494	18.999117822569186	5.485384552027197	5.663717484326016	0.34305122922331405	0.2071623676527654	0.19383629116721451	0.2559501119567047	0.0038039393816163124	0.022947710603551354	1.2000324109005527	1.5298778779296316	2.804408943103044	0.9693083553411381	0.475885951694016	0.05330056682203038	2.5877145744200525	0.9542090706295665	1.1238409862432983	0.7456744212488451	0.16380452334138737	0.09546284780434292	2.7334076485744765	0.35570666350906155	0.4967109219228064	0.585356491431167	0.8834698091126689	0.0445830849168616	0.4254997325426783	2.519790672971623	0.13703935318298205	3.491231064722241	0.45462680392536065	3.9503660030976997	0.4827376121238661	0.39568407699297325	0.5478511215748798	0.24624215818205827	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	11.0	-11381.30781551836	-110.72104060113396	-652.9138602934015
9530000	-12173.323215987626	-695.8943328507338	-11477.428883136892	19.137697609244785	5.26137687160145	5.671498879759268	0.34305122922331405	0.20352890982122915	0.19383629116721451	0.25958356978824093	0.003727098842425903	0.045646452584333475	0.2580430373490289	2.429794314747735	0.563122220665253	0.9174593092278112	1.906799291889052	0.3635769151660219	0.43633770980360415	0.3849444934051729	0.749411860728838	0.22248100635293874	0.25562978503422	0.6653271335095288	0.022362989376153768	0.7484374110722106	0.9216745837827809	0.1642822264006594	1.0640628225091842	0.2199598281631572	0.6645391951245537	1.281022589763105	0.6270926502555487	1.66289246236407	0.35524964908578577	0.6571265446091114	0.6835520725950709	0.2206638844918313	0.8472921597328156	0.8169629499791071	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	9.0	-11380.1881017959	-97.24078134099261	-667.1420280231155
9540000	-12212.579246149007	-720.2075471320663	-11492.371699016941	19.51114086880432	5.766096170816014	6.318186190896831	0.34102495209332834	0.20352890982122915	0.21308510458701183	0.24236103349842933	0.003575056433200105	0.06365702969009046	0.1883971002874709	1.191777234008252	0.2956826741321142	0.31549451543838203	0.17657854512662735	1.3181998959320098	0.5398071037799493	0.4288862083044257	0.11971682385341001	0.6901540924750723	0.7387188094974706	1.037967347914619	0.09178021712465863	0.6873949651267881	0.18299715566072852	0.2743602352806316	0.26091874093062034	0.07473778601041683	1.405585952152449	0.7425900587010578	0.3309683254985434	1.8017277768511173	2.5799977120615503	1.9151485543197384	0.7224557490697531	0.008282043992823698	1.8794015793704224	0.49089733023507237	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	-11391.357686897061	-101.01401211988102	-686.231465838811
9550000	-12199.245321384127	-733.1241292966037	-11466.121192087523	19.75723282886541	6.341203608242344	5.859389173145011	0.3559858132733823	0.2020235815895323	0.20204815671247203	0.239942448424612	0.0035939223848339154	0.06899502040068546	0.3535490176346889	2.6401176259628323	1.0759038829443839	0.16049064475905736	4.239948376664104	0.5978478374537974	0.3939374809301373	0.5052146146009158	0.17277428882023144	1.1465354044683398	0.2074444202469924	0.1079162886851975	0.4295197902467947	0.27022676329804024	0.32325132468415574	1.6587628564166679	1.9452125248532217	0.8878261277429017	0.5222603325290914	0.7415059444178977	1.0818250920522154	1.514349856763802	0.9007607739137733	1.1567215199835708	0.9925711732854667	0.4234637784171612	0.4894841996453487	0.14094652515789605	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	9.0	-11367.801259807155	-98.3199322803679	-693.2816380056164
